frame.number,frame.time,ip.src,ip.dst,ip.proto,frame.len,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,dtls.handshake.extension.len,dtls.handshake.extension.type,dtls.handshake.session_id,dtls.handshake.session_id_length,dtls.handshake.session_ticket_length,dtls.handshake.sig_hash_alg_len,dtls.handshake.sig_len,dtls.handshake.version,dtls.heartbeat_message.padding,dtls.heartbeat_message.payload_length,dtls.heartbeat_message.payload_length.invalid,dtls.record.content_type,dtls.record.content_type,dtls.record.length,dtls.record.sequence_number,dtls.record.version,dtls.change_cipher_spec,dtls.fragment.count,dtls.handshake.cert_type.types_len,dtls.handshake.certificate_length,dtls.handshake.certificates_length,dtls.handshake.cipher_suites_length,dtls.handshake.comp_methods_length,dtls.handshake.exponent_len,dtls.handshake.extension.len,dtls.handshake.extensions_alpn_str,dtls.handshake.extensions_alpn_str_len,dtls.handshake.extensions_key_share_client_length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,tcp.payload
"4329","Dec 31, 1969 19:49:02.615060000 EST","102.0.0.19","51.15.54.117","6","40","40","1","0",,,,"64","916","466","4294967295","0","2","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2701.615060000","0.001000000","2699.615060000","0.001000000",
"4330","Dec 31, 1969 19:49:02.715060000 EST","51.15.54.117","102.0.0.19","6","576","576","1","0",,,,"64","370","468","466","536","2","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2701.715060000","0.100000000","2699.715060000","0.100000000","17030302130bd68b4a7ba9b142133f7482a2f13f62b2bcb37240cbddaaffcc1a449a5f68aafa0dcfe0cc3a4be669340bebb933dff8bdbfda3ca3b186c826b512469651474de5800f0aeceeba3d56d8b3c3321b91bf12c3fdc393b0c02817c19c2af5a6796f88055c2d93f12d7f196a5bc3069e17e4dc138350fa79b4b14ac8888caf13acdd801dac74cc7a2b9073170b553aef7d124013811b647a747fb214db8e627c0221497176ec04898dcaf1476602affb0c108b054fa8f5a1706c952facba02100d874b1ec575bafe76c9bd91026f33452c53ec1d29a928b1bdfbae57e817192e4f09fa1bf98dbfb5b896b8ce127e8ef9a14898fb8ecfe781cc75bb5aeec8f7c618f41f156fb4354b05e649bddd956d8a9b54fefaa64464204f6af5499c341f774bb028d5b2e6d241bd5a4364e8c6e2ac922c80e7f4c7d001af3918b12d264d0c8b2fc160630dfe2d135a5e53937b9bacc32fbbcee9c6ab847c1f29d76520326c3276d7ed662fea1a30ce66d48818158f17e2b9d7694e37237927b6dcb91b862e143e3da6886684072c720e7582325a78ba138862a6dd3340ea20fee4997fe2bc5bf9d8798bed70f09157a218a04da262db2b3c8014153ce2ba6f8e0bbfa27005b909ea3063f44b6a3154f9eaa56791d508a71b116f8a74dc76f0d120dafecdb6f1d3339d00f19ebd590a62d6c71e53a0a4af21f2d9337be6c3c79baa68a252b6f3ad74cdb1d9779924ee281fb63dc36ae21e5610e3"
"4331","Dec 31, 1969 19:49:02.716060000 EST","102.0.0.19","51.15.54.117","6","40","40","1","0",,,,"64","916","467","4294967295","0","2","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2701.716060000","0.001000000","2699.716060000","0.001000000",
"4332","Dec 31, 1969 19:49:06.092060000 EST","102.0.0.19","51.15.54.117","6","576","576","1","0",,,,"64","916","467","468","536","2","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2705.092060000","3.376000000","2703.092060000","3.376000000","170303021308f70e8669d503dc3bfbc22415e3f4171aaa0de782d404a9f88a41c32b965901a5086cd4ab5f73fbefe5c7275bfa1e945bff78348a269448a53c9b09756627151c8c5f08b5ba40a3ff39af145ef2dede9b19b46a9cf7ed8777ae7ed2b759cf1609002bbc5863a34d3900d89cee37e958c26f1fc49180b7c757841a810767eb02842d054f9800aa877db6e227a3c38e9d01f637d7065d2dc56073dfdc78f61a21642361df86c10a9928a37b3c99ade2a03fdf8b49e86d4b5767b7b07a900a551b170933938f6602db4705445239a25ded5df249580e446cd955265bf09a9f64a31ac629b246d0aed35340eee8031daab8d2b45ed4be91ccd44fbdd9c22bbb4bc2e0788bd2b0cfbcb0426c774da1f4cf323a7bf80bdd1370d551e1a650ad2429145867112504f351a07da95a49d627fa40821831948ab3a4f90866a53e8501df2a48013871bebb05873c0632648ba6d4000402981e2256759d96131577ba41f5497bdc088d913fb3ac9bf8ce4aaa1963195cfd624ef636e3be4eccdb5a72613322b30255229b88d4532cebf527dbc35a764f258e91ca70459d9e777b866d0adf0b9476c909a51a73d130b2ba406b96ee89e52be5a0bce98e1cea0d11b3b9e05ce18224f8dd71ef9bd49bf1ea8cfae717e0ca8c53c023a55dd76af3048cff71455092fcc83ce5f2a5ae92b543c7c3c06d926b40d839aeb940a880dd9f0358cd2c96c53522090eaac9b6323fa6825cc3c5f03e5a37"
"4333","Dec 31, 1969 19:49:06.193060000 EST","51.15.54.117","102.0.0.19","6","40","40","1","0",,,,"64","370","469","4294967295","0","2","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2705.193060000","0.101000000","2703.193060000","0.101000000",
"4334","Dec 31, 1969 19:49:08.750060000 EST","102.0.0.19","51.15.54.117","6","576","576","1","0",,,,"64","916","467","469","536","2","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2707.750060000","2.557000000","2705.750060000","2.557000000","170303021330eb1078a5d7f43812bd6b3fa7549d108b82c129c90e6b709f7fbe6e254b2e801a37cf0439e8b0ab3bc0185c438c468597597662a065e2b949a63f7ad895c1bd5009ef5636b4169c98613caddbd72b5d00874757f3ebda8a9333477cc1bc1fbc443e7ab6f1f49bd6a09ce834aa0222e17d9bf2b8c80b54a21a6f1794d5a0ecbf2e635d7d21c1da6af7b898577eec3e1cd18f4bc47b64427b8393753233377909aef047255b5b8c3640d35c575d4e30de0ca9306792497e7e5f5d231af4a91137dd3ff547fae22ef381aec364bd09005b67d80594f0f84cf1cdf7f7b3998121fa9c7fc68bdc815cd5c0c3f9037175404245f3a5eba5a774be0fd174a3b365881c0d1400a58c3b50b9d69b436e71273e733d23284eee9ef82f3d1d157b72a98adf5c9967baa779f07ed098b1cc4cacd8e04ef25fdf07864212dba4eeb534d46c16aff2bcf60932ab075d5fe207b97c29bb4288a974e892c835c78ebdcef7990b9807110904c29f1e4cf9675c53cbdc4a06cb29f16feb6f29b2c7cae1c2b53034afcb373045a1d0f77fc2091f3689edf06906e0f896839b5b6de7a24f050bba4585d69bb289d1048e276ff77f5602554ddd1a65d00ca7761f0ce3c587fe3eb2423c48746c8b1ef212191d6349ae7c2f70455972e5cd93a2c318d2566ec2de253914cde6defa8221d62b444c9e9f96d90a51b49b7bce6834809ff1ddc33ebb8b75c0ae33f3f550ade6264e516642fe73e8727365a8"
"4335","Dec 31, 1969 19:49:08.850060000 EST","51.15.54.117","102.0.0.19","6","40","40","1","0",,,,"64","371","470","4294967295","0","2","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2707.850060000","0.100000000","2705.850060000","0.100000000",
"4336","Dec 31, 1969 19:49:12.325060000 EST","102.0.0.19","46.59.65.88","6","40","40","1","0",,,,"64","119","0","0","0","9","0","0x0002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2711.325060000","3.475000000","0.000000000","0.000000000",
"4337","Dec 31, 1969 19:49:12.425060000 EST","46.59.65.88","102.0.0.19","6","40","40","1","0",,,,"64","119","1","0","0","9","0","0x0012","0.100000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2711.425060000","0.100000000","0.100000000","0.100000000",
"4338","Dec 31, 1969 19:49:12.425060000 EST","102.0.0.19","46.59.65.88","6","557","557","1","0",,,,"64","1487","1","1","517","9","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2711.425060000","0.000000000","0.100000000","0.000000000","1603010200010001fc03038aaa084a55adcf67a47ce86c5db5ffaed130fb809760b5a7f843b6d77a4e2a98208e1208520ff95b0dc9846e4dc2af2df95f90cd714bb0918f7767ca25672d0e830024130213031301c02bc02fcca9cca8c02cc030c00ac009c013c01400330039002f003500ff0100018f00000013001100000e7777772e7465336d36712e636f6d000b000403000102000a0006000400170015002300000016000000170000000d0030002e040305030603080708080809080a080b080408050806040105010601030302030301020103020202040205020602002b0009080304030303020301002d0002010100330047004500170041046411ca49dc249f1042b83cd31b8a7e8aa2801a3cc9ef4174f7d45d19046569a8178210ddab6209beb09cc986500d2f3632d9ad721f8dfe0ca33c797fdb401dc7001500c400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"4339","Dec 31, 1969 19:49:12.525060000 EST","46.59.65.88","102.0.0.19","6","1203","1203","1","0",,,,"64","119","2","1","1163","9","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2711.525060000","0.100000000","0.200000000","0.100000000","160303009b02000097030363d30d9fd5261996ad199f001434a5551aab29e84da3c7222006fc787cdb345d208e1208520ff95b0dc9846e4dc2af2df95f90cd714bb0918f7767ca25672d0e83130200004f002b0002030400330045001700410454f6768ab05b477e2e330eb0ec2562a6e7780a3473afb513b654b6f002c6aefb0c1ff5576a32adfbf53ed9e2dde17815d17839c8fb045fa786661ddf909bcb841403030001011703030017bb6f9308236e49341bf81b3f252644b06845d39234f6f8170303025c5766e2db680cf524e07e00c7ff10092393a53db85820b96e2d4e5a35b41f97254c182ada9755d8d3ec2f0a4ddb24f0927b549c445bfc67a5501860c995a683b50b774153be216ccae56708befa86985a45365abbd800c27563130e887cabfaae7d267719b67749a030e1df7f8cbb4475cb702346acf10604c3b4fa2d863a493cae00072fa5c050754a9584fd180289552631e6f8233bb15e6da8b6eae72448c3580fa44124b264fe9e6639577691de68ee4bbb9cbba14d5ad1b96e2d95f397c4356aad6c91c167479642ca0ad10757ac3801930ccea6378c989ef99cb605ddf383ea2be8d56db4adab2f43418846d9105b699e55f82a3f3d9df9f298163050a92298aecb2d23b1050787f02b04780ab88cb7b99467a986eec8cd0edc7e55701807138d33668b7431262a8e5b3c85274949b321b2ad900dc570539fcae39bdd32e43c318974ef526afc5a9765780aa5474f113fa3349b27dd8d618013e675ea0d2449ab4d3e12476169f67904523fc645fa62cb1ce237b5a1d50d0f1a321200266a60298742906fa93afa49d410b4d5ff8f779de617649af536339b6fabcb6cc2065e5dfec69df22efa02399b0232926a6a7aba756d4d62efaa570bf12b8282ed5b76f9d1330da2986d63bb4d3412257ced63761f552b388cabdead09915b022f59dd913b47882a1665ff1cd58babe1199e2ccd3f90fae19c86d00208d846e40df8f35fe3f6fa01cf2627ac07ef92fa6db12c83af867a0d784f46e8333ef8e882c5e84f3a7f9db62e4abb5612374a6edc744e8df6caee66c66e2740517f14b36d2b56cb6ec4a826910e31061385cb0f00f8be2db51383e33e8d5dd56b170303011990b09448b32aec3101390770072dc5e51c1e6758f692b23ce62539ebe7673894f7029ebb5f3b6183bb401cecae029cdd331a7a95cacdd11d7cea36917dc76fe9028634a5b4f03de1a6af847c941173db3e7ea536272934c9b0c60f5e334486cb5d3d80fdbec185af6e59ca70e622037942b159aa3e3dfa8cb282d2cdffb24ffecbfe7baf535782964f932150d8795041aecbbebaf40dda0c4768b196543398568d47e66ea63b3f65225a756263c28d13fb2d9339b31fcee397ad063c857de6c931e0d15b351cf552ce15cc213bf72bb121b749df00b8fb63f4ec07e3c5a5b3bc0db7b7638607e13c81786496300f66b6f9611da2388838708b4c4666725cc18cdc9026f00f8b0192b9ba594452a2682fd8196c50fca534195517030300458f055b01a11617890af41140fc9a1a9278458097bdde527db524e488619c28a97899e882475fe9a779bf7b2172b0d29a558de71e7e78a74f1f06497a8bca4d8ac6eb749a4f"
"4340","Dec 31, 1969 19:49:12.525060000 EST","102.0.0.19","46.59.65.88","6","120","120","1","0",,,,"64","1487","2","2","80","9","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2711.525060000","0.000000000","0.200000000","0.000000000","1403030001011703030045c1e14f26bb79fac9183d385c4e43291a4a64ccf87f3e0eb0148b34df4d1600fa0389abfa40bbddc73cb83d54c22f0990a9269d43caebeb1c4af20ac555644f9dc15f35f045"
"4341","Dec 31, 1969 19:49:12.525060000 EST","102.0.0.19","46.59.65.88","6","73","73","1","0",,,,"64","1487","2","3","33","9","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2711.525060000","0.000000000","0.200000000","0.000000000","170303001ced1588bc7886156f3e1a23f58ee0bfc5403c8e805b551f640c09ab1e"
"4342","Dec 31, 1969 19:49:12.625060000 EST","46.59.65.88","102.0.0.19","6","119","119","1","0",,,,"64","119","4","2","79","9","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2711.625060000","0.100000000","0.300000000","0.100000000","170303004a307d95c20ca593c02cefc56fbc8f8fb2385865d240ccf038a8fed0f776bd6c83e6ab7a0158feffc25336da9d2447a3e21bb6b40b578e8328bdf071f5b6100617d09c848003cd3a3ac230"
"4343","Dec 31, 1969 19:49:12.625060000 EST","46.59.65.88","102.0.0.19","6","119","119","1","0",,,,"64","119","4","3","79","9","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2711.625060000","0.000000000","0.300000000","0.000000000","170303004ad2e609323932d6320510b703577861bed9f79cc56d3810ea0df254698cbf691c443ebe4e8947398bc7891a6fb61fef996c25a79422fdfdf00c89161441a2b17becdb7225c1a5cce9f214"
"4344","Dec 31, 1969 19:49:12.625060000 EST","46.59.65.88","102.0.0.19","6","1500","1500","1","0",,,,"64","119","4","4","1460","9","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2711.625060000","0.000000000","0.300000000","0.000000000","17030307ef42ee0900dd7c9166af0f23c3eb79828eb0808254b9d09f8ef900b917b7678bb4e086b47f69d796e699489122697534b094bf6dd7307d387084fe0e3d1cb75f435ccfac39a1d65802fc5fb7708a8a3f144c13fc63e6fa5d1591c0f25bba52154d3fe9b2521627c4f4a9a2d1c3bc4032addb62fd4055114f51f1fcec0ae863e8fd2306ade1567034b5de77fcc0cede70fcc5dca0c0af6edce86d9866b2117917e11b2ec62a92d012b2324e04c40a223d3b667cf4f2854d76ff3f2d8ad23772bf9e2e01e72f635c1363bb52859cc88a2f67de2472f86aa5a7b4c8dbbdbf4a3bc861aaa01add108d34ebbd81b683bae77c1dd94a77ef4dcef8473ad4c49086842a7c45469d0d88866a6d9c3614f3f9ac0b30645e3ef7de3b5bc8d92b4d33f2c596e54850abe7e8bcb89b6ca0ff52b33e968fe24f30b867ff086f6dcabc4e8cbc710effabef48b4d4b7ef7fd3c0f64b76ec0b001f23c57e35e100d451b1cc1de71238a50b3396b1e4847bed54730d511e3f8e9e9dfcec8d3932b2f3add68871c72383acd1e1d9f5eb7eb3165be56dcbba01318c3abd32f12f0d1b69062aaed7201b1fdcf7b8a467e2d273812e89e4799c5951bd67b2bbc4c6d751cf504bd9a252a14f008168ccab8a9a568b493631470b653222bc4c6998fe87dcbc05ed0c509fdf794814f2714ab8d6a487398c12b852e0fd708c1c71fd1dfed98d98e045d9c0ac316911791b74b00742aa7ddca5a9666cbeb469cb1b33df9c52b04574a8faa5fc69eb0b0f0e1b519937a30b5dd783d0020af0b359da262edb056f7d2f344b6c75114959e6f54053f36a632e7cf18e03bf02b426a29ceb37546529e69aa2d2091bcda3c87662c045bd0ac5d45106ec3c95d3c4da8641a47abc0caba703c1db70ad6c42fa2c8a593fff65c41bbbca77d4fb8d93143feb4945dfc021aba8b37a82a2797257c3f9400a9c6fe2f7e86d64028395e845b6bae0d5a59f6b640b0355423935602cda80ae27f7b2120465dfcd2091d9cdcd49555c18398cac1894dcc4917df1d57aa9faea2b0de572b1d5cc2e69e811e32265249149f9777b5796d12d21926ab28c043b71d8f9e14e72ff74373b7a3f7f3436a9b595e3462c2248f866daedf1102c68b61378820ee0378a499f65e9a9d09c92c0c2fdb8695bd180167732022a812d0f1840e41fae039ca2a45262d59631f6718282c8f3a0e75bb8f00b9737cc1bbb3e18fe1edc400074e388251112bbaf2fa0cf6f92ce3e62f18a44fb8b247a3683d0653d742b2d05941952fa1d54a1ee3e13af45bc127a72900b845b6914a5458970b44c88c8cfccfd0dd3d1267d4344f517ef55717b16214b36d74b42d4ab7dd96976ff9f481c3172b62356246f5670d563b16b66b2b6dd5c6202162bb7c7bb5f27e85d426f619d27c415b9bfa4e133c1c2ae74c6959e88cbeb4822d86a461627dfc7de47638ee0b5c2bb2c671304eb6017c032a76ea20fabc91111603335868a3fbc8213a9fcf65110930a97e6def5833615733e763ad0ec40f927d8886fa023e95a4690a938cc19c462ea06d43b40f10c012f7f8b45c67b1272144b125b7544b0748cd126c50a780e6277311ed8c902b93557487e8690a62c7e189bc70d56c1a1ba37421d83ac17e8306d04177928b06a63643ff01c8da95be8cfd6055485b4cc0f4c2c111b8ae768b68ad1acfb3f051722addab0cb24419ce723c76f9086d3e891461e4ba61a4eac0bbb2e9e987ec12e9e33492c8582d9565e06b43da95281e4a5de2f18d9efaeed95d5568e5ae695eb6fc8b93d3ceaaf3211bd3bcf7ea1eaaa5d5fef5c970abddf3630261578648f772135536d7861b95d2cdfbf6343a7907bac51b2f439d940c27fc2838f9089024756923f781564b51c510daece8ac856f7f6b93ad1f4f7e25b90715a6c60127bdca6915fc7faf9de1e2ed02240baa9ea5490bd8f0a79a80eb9ad795084131eae0f394e202b0d3e796802cfab997bf9dcd136a09098983135f900f0627428b599f3bd69de51b7deafe9b7c855683f3b33d1d47833c2dcf71a888816375e"
"4345","Dec 31, 1969 19:49:12.626060000 EST","102.0.0.19","46.59.65.88","6","40","40","1","0",,,,"64","1487","5","4294967295","0","9","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2711.626060000","0.001000000","0.301000000","0.001000000",
"4346","Dec 31, 1969 19:49:12.726060000 EST","46.59.65.88","102.0.0.19","6","616","616","1","0",,,,"64","119","4","5","576","9","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2711.726060000","0.100000000","0.401000000","0.100000000","2b9b978a40a822ae10f90bccebd44eaaa2f5e0b2301314f157ea2975a924fe1a269408278e44fd4ae49cf77a37cf88a5e120c007c57227e95533bf84204ce4fbd36c6b6792d07197a801c6565a2558063332aba912bc86c90058972cd0528656e88b90dbc76153fafc0fcac8f0a79f831ae200f06c116b35d9c05750e100ad392a92e3052a86cd9cf32b0d8882c340e80340d96735e91e269d4124d3bf2c53eaec59663debe303ab7ee4abacab0c5378f323b6b5c1bcebd6f5d7e0a1701f084557ec02e053ffa1a9ec493ff90b243f1fbadcfc0ec97a776fb5a442c5e6ec88323945c2b3eac70534f9e9b487ded0b9c5a12d9da92adb92f67a6e08b23c49c1e96fbf19dba860d07bf2ebe17dc8055db4e6c568d0e68bf83124efb613bdb85672af3ccf228befd06949752bbf72e8759466185e2283951abe3e24be5cf084aedb67632cb1097a3984dbd5f0d9c00d9ba2e9e2e65964f106e087e8a6baeef68be78e15455bce8e23e8e1224d6fdd06adcd41c4dcb8e44b6c51bd336277777d7ef77d3421e45074f238bef34220ca618fdebf434cb1468e47431a1620f01dac7b65bc2a9000faad2dc228ed15f64032375dd608ec320ff4a1f1c7fa2c43c7c8a86f54a41f08d1c6650ce1f17764be7c6980bf9dd89647efc16782d0e6fea3fcf87f4df6fe6c1d3a4c132ed372e82359bf88f3b66406ff996f167f78cb21cbef6d0b19c66ec13171955de50c316ed010eb64449b897b3a100d215603199a66ebe4763f3b5af25cbfb2f6909bfed4258a945cc9d6e3ad8dabcd5dab54ef7d0942c81e"
"4347","Dec 31, 1969 19:49:12.726060000 EST","102.0.0.19","46.59.65.88","6","1090","1090","1","0",,,,"64","1487","6","4","1050","9","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2711.726060000","0.000000000","0.401000000","0.000000000","17030304157ab5521fc7ab330f28fd94e394973e06c105db2c5e864506c2af864546a2e14d3c8b4b4920a012612e36116e9b758d79b400ae993d497a5204ee9b82f85d22cd6a6d5097089ddf306c55572ab0bff4f93ab63514b87db4dd5c11fc4eda42aa901532cbca7444ec370b51226130f17ebe4582c9edfaa2047cf454a2bd69177cbb4f4cee57527aab9bc3c066c64ab53702b654278c2d6637bde4e7a9ebfd846d093633fcc0a0dc9ef2c9c73edf9c568f7f40829df00354da5028b53bd7d5505090165cc883ce55a5ea2ba0ea31d65640f50cd36f9b543fbeea3c5b3d839937c733aded1d5b60528504c754766db84660aa80dcb9aab808e9e0da37608c9b271d202cb4bf3c9100e7e964059ee9ae17fb694440a1bb1212f8bc3c2984dfa673071463c264e940df5cdffafa53dacbe4ded49e3faf128c54bc7cfaf87d62b9356922377a55f2298af850d48a295d3b4178f1b413829457fe5824fb5ce9e5137fdd7ed3b18c7ba05d96411b4da7a04e044ebc2c4023682ddb2bab609cfed5d014248e337371a6a9bf236dfa8043cdd89b1d838cf6fada685917b778accb46328b3e5e58170a7f041bb729bc1507667f9b5212b1efbfa9fe154bc968c7e138eb4479846d3e29c3fd8ef8e41160abdd3808a7d837fc240d97b3b437cb917d8bf32af54211d753753ee25d6151569df52573a1616f50f1aafc9dc98c76ceace1b85dde2319ccf08ae4decf8a41202262de700cf5dd0c7cf70d5f253601f55f2ed80b93b82751fdf4c9729dc4396559bcb73128410b8354326e975e7d90116350b9053c6b60322a733092e2cb59b995b59609ba8f4a31cf1a2e73ac22b11c834184f12e6b09a469c15b63a189ce57092fb035e577537b69ea71b0ed580a3627672dd1294dc3e01cf45e3f08a4a84207c136f0d4f063dc68217b241fd02405b660dba91f0caa9fd845c5194a06484568e5c3184f6bdb2827bb0a25463ee33c779f8407da5bc101e2a8751f04b05a0eee8375f69273205037d38011f332822b9bd77c3746db9924dd44b3039448c10983b329262992e7744ba9ccac1defa21db3241c725bdfbf59ca19598ba056edb945c3fa22dd4b6b2b11f2e4b44f55e3d9ad2fca636cc602a193a05b23ed673678a5bf0d066717237181cb943e5af317ca9549b59d0d6297407b1f4786195cb11836222875ea84069245e1b48321e64344462983a7127dd29dd73633a466b26368adb9f112e396f42740dff9c718e0afd82882386d4f99d0f15d455d91123bd346d0a4b05228483ad54f3631c95cb1d7a9f87ecd315a13aa2dac5b1f46de27c04fbedc9857e6940f7b0c18426be3829de67b63b836d5889f0e263fb628e8cf7322c91820d43a0276790f01170e7b80ac256292e1a990fdfd465fadabfd172261d82865b7ac241f742e5ecfa4705d6e1c5861d1a5691f94d4d538ef7528ddc8ea5b735fb6ea137d7261733a17"
"4348","Dec 31, 1969 19:49:12.826060000 EST","46.59.65.88","102.0.0.19","6","576","576","1","0",,,,"64","119","5","6","536","9","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2711.826060000","0.100000000","0.501000000","0.100000000","170303021396d98ad5d063351e7cad08f03afd11cbf72ec578654e474cb0e1f8edde088b19630ef6003db4f8669862c58046f845004f3af7aae727d599c44e82bd6f507c7d4b002089ae72abfcacc3ecbb44ddb22a29e0c76bf13d0a5dfcb90257e174c25634f03990e202974619ab622bf32559d6f830b0c7c1f85ed10910db207a7e08b6d6d2215961cd6f89f19b9bd20f172d41e3c8f3ed8d98c1809d00a34d6f1ca2c9fd0d4f1aad0d43caf7216938554e9d32676fec374dad98415e489c04fe062e6939f18285b1087884845c066e35a1292dea52ef9a514dee80fb1657d9589d8a4cd62bb7bc442e839353a41973c46ad9835514b2714253fa605ff88c89f7170413153d669ee22e2b9c3e79ddc457f445a4ba212008c063f454cb5fbfa1035e9824c6e236b2cf7f73468df7695ab94f11edbfe473b7d39f1a331a8f3703c60cd03b42a4a02b12229f347a1ed0944154fc3239304c5cd0459e92229ea19e732b373af133e98d982c46430368a82e2698c972e463faf6d0d3adb6ec8a0f02c87c1aa5885eb5f166246be61bb9d47bdf7762d46c86900724960406c4389be883d9668f1bdeae23d17ec0b52306453be113a6af611936e2748d2ab4d0465c4f03e3e6170b84ab4a023e0ad46f66416552f45ed6e82c2f2d054f20d8b05766e0efa2dadcf60850f13e97ed0ba92c42bebd765a7b5ddeeafbc9f33bece886fc89bb6bbe09557c9d48e128ab9d1dbf47780271071c0bb612"
"4349","Dec 31, 1969 19:49:12.826060000 EST","102.0.0.19","46.59.65.88","6","1090","1090","1","0",,,,"64","1487","7","5","1050","9","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2711.826060000","0.000000000","0.501000000","0.000000000","17030304153e26649d3fabd80e97f9cff75c1c98d87822be2012f03a946e5185c7f36dfeb82add629743070edb434c2ad33a9d883776f3cd5ba25192df914d2ef80feab576c69aca7b6c79db0e679a1a90e2c43f98dd6a8549d30baf29790a8368e517211a09d278175cd09979439f911595e346fa27ca7b4bce8b0f988aa952cbbac9c8c8639d02a632a759a98417e99453f2150e01a3719e539c1c28a61708c244152fd5386b6d5a5543740e00cc6c8a0fa87f8a35aef8b490a2513e5c63a227a8ccdcef96d571d6f5cd077e846086351c1118c286c6decf7a5fece7102e12d708d5f949dd3e1b1d76051a5706a19827021cab47266dde367e93be580128c86b03524c50896935f97a07026afe86f7bcdd1f3aa16c9daedc6b37d15090371bfdb876bb547dca2f69d9273ca12d0a594a4a1baeb5c6c2db9f03aaa2593c6b8a04b574af1c95307198e6a1b83f1269dccbc7f999880bc7a4f78600413f0e0a67a63a561e4e4cf4e6ed087d0bb58b5bb268faf9ba2ce580aaa0ab5ee6b2c1a35ec56dceef3bcccc32be4cd3086b12cb95b5ea5b107654723b468a8e1db05752a8d423a018bf2266d1a0cfbe89e54c8eb25347f12ca152c78fd62245bb116f596a129866355ec1c429d46fd1ded3ee700e55e00d90a97b2a7dbd9e6d3188209a636fc9d6fd7a1738dc7b5ba4b204cf0347be57f443d4b068fb89af226a9284f9aa93e9089a449093de9aa36b0f49c5f6b47aa80b21822acecc60cf656d023bad799e8cca623ac3ffc9cc69459ed5b8a94444a097ab44c0611f9283c2755e338a67255d52e8e14b38609d20e9d0a8e652a2b30f1c7a1c2a7807b8b578713a9736dc3e647a572afc342d9f968099fab82bd255b187292566f6e402e05d7b168f90bbae213228dcad7e567a3ac8f692408a79350db981580b68efb590416b36e8d431410c7ccc76b37df0afcb4fc91a3c4f3d4168e138163f190385e1fb9434f8732cc686d497953edbe991487a3855b8066dfd5e5a052d24ffdc5a62106ae2ebd0624fd024ea92a7cd90e84724acceb90fa603e94c9a26eba76cf447146dad7ca1ec67aa31fc93ce59d136189a23f905f25eddf2038b7223bfeacf843f96c418cc92cdd0d7c3712ff49c90937baff4a15379f14dc15af82181da87bffac049044a07b9ee4e1878c33eee691a0d292737309a75cd6f7f0e4576172901b65026efbd1752f0fafd13841809fc4002dd511c0e8fd3c466691b5fb46d19296c4723c0e9e24e5d11f774f5f3e443000c80c2faf7d3a34b9953dd6fc9e872edc2ff3360fe979e6dc15fb5a348d820928d5d87a7f7ee240cb98a084fbcb66d9da9346595e91b3fd1d505e35a6e68499866995976fffb335661a1be5f9f5d0fc0e8d8a95d643d95c5d6721ea16a848ea685481d614f1a8b193fd69104161a3515e9f6555d3d1f1d32ba01ad769a2d68daca1140c1cc797146bdccacc5d882d73c"
